ACOADAGAT18111Z1819Z1845Z9Z12Z15Z: Minimum = 6.493805500796423e-05, Maximum = 6.889752485248077, Range = 6.889687547193069
ACOADAGAT1819Z18111Z160: Minimum = 0.0, Maximum = 6.897765169837537, Range = 6.897765169837537
ACOADAGAT1819Z18111Z180: Minimum = 6.434826784109773e-05, Maximum = 6.8897518954600745, Range = 6.889687547192233
ACOADAGAT1819Z18111Z18111Z: Minimum = 0.0, Maximum = 6.889752042263744, Range = 6.889752042263744
ACOADAGAT1819Z18111Z1819Z: Minimum = 0.0, Maximum = 6.893343935115442, Range = 6.893343935115442
ACOADAGAT1819Z18111Z1835Z9Z12Z: Minimum = 6.478996450255132e-05, Maximum = 6.8897523371482645, Range = 6.889687547183762
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z: Minimum = 6.493805500796423e-05, Maximum = 6.889752485238477, Range = 6.889687547183469
ACOADAGAT1819Z1819Z160: Minimum = 0.0, Maximum = 6.897765169859558, Range = 6.897765169859558
ACOADAGAT1819Z1819Z180: Minimum = 6.434826784109773e-05, Maximum = 6.8897518954514645, Range = 6.889687547183623
ACOADAGAT1819Z1819Z18111Z: Minimum = 0.0, Maximum = 6.8897520422558465, Range = 6.8897520422558465
ACOADAGAT1819Z1819Z1819Z: Minimum = 0.0, Maximum = 6.893343935115543, Range = 6.893343935115543
ACOADAGAT1819Z1819Z1835Z9Z12Z: Minimum = 6.478996450255132e-05, Maximum = 6.88975233714798, Range = 6.8896875471834775
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z: Minimum = 6.493805500796423e-05, Maximum = 6.889752485238543, Range = 6.889687547183535
ACPT16018111Z: Minimum = 3.969015882134335e-06, Maximum = 3.9690158821344015e-06, Range = 6.691560283308973e-20
ACPT1601819Z: Minimum = 0.00037046302412889313, Maximum = 0.00037046302412882597, Range = -6.7166324585477e-17
ACPT18111Z18111Z: Minimum = 3.83381712348175e-06, Maximum = 3.833817123481055e-06, Range = -6.945670167485263e-19
ACPT18111Z1819Z: Minimum = 4.893649580385772e-05, Maximum = 4.8936495803848864e-05, Range = -8.856576496490964e-18
ACPT1819Z18111Z: Minimum = 2.502138843031625e-05, Maximum = 2.5021388430311705e-05, Range = -4.543484729072067e-18
ACPT1819Z1819Z: Minimum = 0.0002550555494838765, Maximum = 0.00025505554948383025, Range = -4.6241222656506764e-17
AGPAT1601819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT160h: Minimum = 0.00012611998422183712, Maximum = 0.0001261199842218346, Range = -2.520770051028798e-18
AGPAT1801819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT18111Z160h: Minimum = 0.00020173525586883226, Maximum = 0.00020173525586881044, Range = -2.1819568721270777e-17
AGPAT18111Z1819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT1819Z160h: Minimum = 0.003550571215127687, Maximum = 0.0035505712151274417, Range = -2.454633718507182e-16
AGPAT1819Z1619Zh: Minimum = 4.132164449787065e-05, Maximum = 4.1321644497867794e-05, Range = -2.859583229930518e-18
AGPAT1819Z18111Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT1819Z1819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPATCOA16018111Z: Minimum = 0.0004053634593109842, Maximum = 6.890548136317888, Range = 6.890142772858577
AGPATCOA1601819Z: Minimum = 0.000771857467557743, Maximum = 6.894506523184704, Range = 6.8937346657171465
AGPATCOA1801819Z: Minimum = 0.0005432998646466855, Maximum = 6.894277965581709, Range = 6.893734665717062
AGPATCOA18111Z160: Minimum = 9.899559699121491e-05, Maximum = 6.898266852028486, Range = 6.898167856431495
AGPATCOA18111Z18111Z: Minimum = 0.00039334880748633216, Maximum = 6.890536121664866, Range = 6.890142772857379
AGPATCOA18111Z1819Z: Minimum = 0.0006052715128843301, Maximum = 6.894339937229699, Range = 6.893734665716814
AGPATCOA1819Z160: Minimum = 1.3326330364201987e-05, Maximum = 6.898181182762014, Range = 6.898167856431649
AGPATCOA1819Z18111Z: Minimum = 0.00041453637879316666, Maximum = 6.890557309236264, Range = 6.890142772857471
AGPATCOA1819Z1819Z: Minimum = 0.0006597624506988346, Maximum = 6.894394428167794, Range = 6.893734665717095
ASQDCADS1829Z12Z160: Minimum = 0.00012257617402351448, Maximum = 0.0001225761740235153, Range = 8.131516293641283e-19
ASQDCADS1839Z12Z15Z160: Minimum = 6.134564093204025e-05, Maximum = 6.134564093206799e-05, Range = 2.7742023088472845e-17
ASQDPADS1829Z12Z160: Minimum = 0.00012234752493103316, Maximum = 0.00012234752493108848, Range = 5.5321415851072864e-17
ASQDPADS1839Z12Z15Z160: Minimum = 6.123110186831393e-05, Maximum = 6.123110186834161e-05, Range = 2.768781297984857e-17
DAGAH16018111Z: Minimum = 0.0, Maximum = 2.7590794885208574, Range = 2.7590794885208574
DAGAH1601819Z: Minimum = 0.0, Maximum = 2.7605162456642685, Range = 2.7605162456642685
DAGAH1801819Z: Minimum = 0.0, Maximum = 2.757311776017236, Range = 2.757311776017236
DAGAH18111Z18111Z: Minimum = 0.0, Maximum = 2.755875018873514, Range = 2.755875018873514
DAGAH18111Z1819Z: Minimum = 0.0, Maximum = 2.7573117760173202, Range = 2.7573117760173202
DAGAH1819Z18111Z: Minimum = 0.0, Maximum = 2.7573117760173456, Range = 2.7573117760173456
DAGAH1819Z1819Z: Minimum = 0.0, Maximum = 2.7573117760172305, Range = 2.7573117760172305
DAGK16018111Z: Minimum = 0.0, Maximum = 13.779375094367358, Range = 13.779375094367358
DAGK1601819Z: Minimum = 0.0, Maximum = 13.779375094366474, Range = 13.779375094366474
DAGK1601819Zh: Minimum = 0.0, Maximum = 39.033935428057234, Range = 39.033935428057234
DAGK160h: Minimum = 0.0, Maximum = 39.03393542805679, Range = 39.03393542805679
DAGK1801819Z: Minimum = 0.0, Maximum = 13.779375094369874, Range = 13.779375094369874
DAGK1801819Zh: Minimum = 0.0, Maximum = 39.033935428059074, Range = 39.033935428059074
DAGK181: Minimum = 0.0, Maximum = 13.779375094365127, Range = 13.779375094365127
DAGK18111Z160h: Minimum = 0.0, Maximum = 39.033935428061, Range = 39.033935428061
DAGK18111Z1819Z: Minimum = 0.0, Maximum = 13.779375094366012, Range = 13.779375094366012
DAGK18111Z1819Zh: Minimum = 0.0, Maximum = 39.033935428057276, Range = 39.033935428057276
DAGK1819Z160h: Minimum = 0.0, Maximum = 39.033935428055564, Range = 39.033935428055564
DAGK1819Z1619Zh: Minimum = 0.0, Maximum = 39.03393542806008, Range = 39.03393542806008
DAGK1819Z18111Z: Minimum = 0.0, Maximum = 13.779375094367435, Range = 13.779375094367435
DAGK1819Z18111Zh: Minimum = 0.0, Maximum = 39.03393542805986, Range = 39.03393542805986
DAGK1819Z1819Z: Minimum = 0.0, Maximum = 13.779375094366921, Range = 13.779375094366921
DAGK1819Z1819Zh: Minimum = 0.0, Maximum = 39.03393542805912, Range = 39.03393542805912
DGDGD4DS1819Z1634Z7Z10Z: Minimum = 1.0351989875269084e-05, Maximum = 0.0018987899226864848, Range = 0.0018884379328112158
DGDGD4DS1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.00188843793281116, Range = 0.00188843793281116
DGDGD4DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.001686522590661973, Range = 0.001686522590661973
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.0014811627152858282, Range = 0.0014811627152858282
DGDGD7DS1819Z1617Z: Minimum = 5.682224665435353e-05, Maximum = 0.002308075084237421, Range = 0.0022512528375830676
DGDGD7DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.002251252837582693, Range = 0.002251252837582693
DGDGGH1819Z160: Minimum = 0.0, Maximum = 0.017973842491988863, Range = 0.017973842491988863
DGDGGH1819Z1617Z: Minimum = 0.0, Maximum = 0.0020626753025525203, Range = 0.0020626753025525203
DGDGGH1819Z1619Z: Minimum = 0.0, Maximum = 0.017973842492262058, Range = 0.017973842492262058
DGDGGH1819Z1627Z10Z: Minimum = 0.0, Maximum = 0.0020523071285841288, Range = 0.0020523071285841288
DGDGGH1819Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.0018225845732591241, Range = 0.0018225845732591241
DGDGGH1829Z12Z160: Minimum = 0.0, Maximum = 0.0020833839134136493, Range = 0.0020833839134136493
DGDGGH1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.0020626753025530568, Range = 0.0020626753025530568
DGDGGH1829Z12Z1619Z: Minimum = 0.0, Maximum = 1.0368173968870617e-05, Range = 1.0368173968870617e-05
DGDGGH1829Z12Z1627Z10Z: Minimum = 0.0, Maximum = 0.0020523071285838274, Range = 0.0020523071285838274
DGDGGH1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.0018225845732589186, Range = 0.0018225845732589186
DGDGGH1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.0018225845732579918, Range = 0.0018225845732579918
DGDGGH1839Z12Z15Z160: Minimum = 0.0, Maximum = 1.0368173968867601e-05, Range = 1.0368173968867601e-05
DGDGGH1839Z12Z15Z1627Z10Z: Minimum = 0.0, Maximum = 0.0018225848515942933, Range = 0.0018225848515942933
DGDGGH1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.001634502332308242, Range = 0.001634502332308242
DGDGGH1839Z12Z15Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.0016345023323082416, Range = 0.0016345023323082416
DGDGGH1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.0014672680068985656, Range = 0.0014672680068985656
DGDGS1819Z160: Minimum = 0.0006302494628139249, Maximum = 0.01860409195508382, Range = 0.017973842492269895
DGDGS1819Z1619Z: Minimum = 3.0953470528998624e-05, Maximum = 0.0180047959626264, Range = 0.0179738424920974
DGDGW3DS1819Z1637Z10Z13Z: Minimum = 1.0351989875269084e-05, Maximum = 0.0018987899226868693, Range = 0.0018884379328116003
DGDGW3DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.0018884379328098341, Range = 0.0018884379328098341
DGDGW3DS1839Z12Z15Z160: Minimum = 0.00012394969555460988, Maximum = 0.0001343178695234661, Range = 1.0368173968856214e-05
DGDGW3DS1839Z12Z15Z1627Z10Z: Minimum = 2.7666506034207625e-05, Maximum = 0.001940397165949849, Range = 0.0019127306599156415
DGDGW3DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.0016865225906621691, Range = 0.0016865225906621691
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1: Minimum = 0.0, Maximum = 0.0016865225906621691, Range = 0.0016865225906621691
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2: Minimum = 0.0, Maximum = 0.0016865225906621472, Range = 0.0016865225906621472
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.0014811627152859967, Range = 0.0014811627152859967
DGDGW6DS1819Z1627Z10Z: Minimum = 4.136248806968116e-05, Maximum = 0.0022667534397396412, Range = 0.00222539095166996
DGDGW6DS1829Z12Z160: Minimum = 0.000295722918160205, Maximum = 0.002567684366604354, Range = 0.002271961448444149
DGDGW6DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.002251252837583513, Range = 0.002251252837583513
DGDGW6DS1829Z12Z1619Z: Minimum = 1.549371194432624e-05, Maximum = 2.5861885913186972e-05, Range = 1.0368173968860733e-05
DGDGW6DS1829Z12Z1627Z10Z1: Minimum = 0.0, Maximum = 0.002225390951668795, Range = 0.002225390951668795
DGDGW6DS1829Z12Z1627Z10Z2: Minimum = 0.0, Maximum = 0.0022253909516699267, Range = 0.0022253909516699267
DGDGW6DS1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.0018884379328103626, Range = 0.0018884379328103626
DGDGW6DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.001888437932811322, Range = 0.001888437932811322
DGTSD5DS1601835Z9Z12Z: Minimum = 0.0003091841191249451, Maximum = 0.0003091841191247956, Range = -1.4951147958575106e-16
DGTSD5DS18111Z1835Z9Z12Z: Minimum = 3.472407319416526e-05, Maximum = 3.4724073194148484e-05, Range = -1.677802861921318e-17
DGTSD5DS1819Z1835Z9Z12Z: Minimum = 3.472407319416529e-05, Maximum = 0.000198843457345043, Range = 0.00016411938415087773
DGTSD5DS1829Z12Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.00016411938415089453, Range = 0.00016411938415089453
DGTSDS1601829Z12Z: Minimum = 0.0003664940082467587, Maximum = 0.0003664940082465816, Range = -1.7710442487550715e-16
DGTSDS1601845Z9Z12Z15Z: Minimum = 0.0001080475647982555, Maximum = 0.00010804756479820327, Range = -5.2231439659489176e-17
DGTSDS18111Z1829Z12Z: Minimum = 4.510267868037597e-05, Maximum = 4.510267868035418e-05, Range = -2.179246366695864e-17
DGTSDS18111Z1845Z9Z12Z15Z: Minimum = 1.3911701175390859e-05, Maximum = 1.3911701175384135e-05, Range = -6.723747535304636e-18
DGTSDS1819Z1829Z12Z: Minimum = 4.510267868037598e-05, Maximum = 0.000230034161053449, Range = 0.000184931482373073
DGTSDS1819Z1845Z9Z12Z15Z: Minimum = 1.3911701175390859e-05, Maximum = 3.876540733054151e-05, Range = 2.485370615515065e-05
DGTSDS1829Z12Z18111Z: Minimum = 2.1187571306834494e-05, Maximum = 2.1187571306824252e-05, Range = -1.0242322398199e-17
DGTSDS1829Z12Z1819Z: Minimum = 2.1187571306834488e-05, Maximum = 0.0002061190536799191, Range = 0.0001849314823730846
DGTSDS1829Z12Z1829Z12Z1: Minimum = 0.0, Maximum = 0.0001849314823730948, Range = 0.0001849314823730948
DGTSDS1829Z12Z1829Z12Z2: Minimum = 0.0, Maximum = 0.0001849314823730948, Range = 0.0001849314823730948
DGTSDS1829Z12Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.00016411938415089453, Range = 0.00016411938415089453
DGTSDS1829Z12Z1845Z9Z12Z15Z1: Minimum = 0.0, Maximum = 2.485370615515737e-05, Range = 2.485370615515737e-05
DGTSDS1829Z12Z1845Z9Z12Z15Z2: Minimum = 0.0, Maximum = 2.485370615515737e-05, Range = 2.485370615515737e-05
DGTSDS1839Z12Z15Z18111Z: Minimum = 1.7343643348978674e-05, Maximum = 1.734364334897029e-05, Range = -8.385626177817573e-18
DGTSDS1839Z12Z15Z1819Z: Minimum = 1.7343643348978674e-05, Maximum = 1.734364334897029e-05, Range = -8.385626177817573e-18
DGTSDS1839Z12Z15Z1835Z9Z12Z: Minimum = 5.579547094345915e-05, Maximum = 7.677454286140396e-05, Range = 2.0979071917944815e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1: Minimum = 0.0, Maximum = 2.0979071917971778e-05, Range = 2.0979071917971778e-05
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2: Minimum = 0.0, Maximum = 2.0979071917971778e-05, Range = 2.0979071917971778e-05
FACOAL180: Minimum = 0.0009974805408495555, Maximum = 6.890685027723782, Range = 6.889687547182932
FACOAL181: Minimum = 0.0, Maximum = 6.889687547183881, Range = 6.889687547183881
FACOAL18111Z: Minimum = 0.0027660902368159324, Maximum = 6.892453637421157, Range = 6.889687547184342
G3PAT160: Minimum = 0.001177220926868727, Maximum = 2.7616934665910216, Range = 2.760516245664153
G3PAT160h: Minimum = 0.00012611998422183712, Maximum = 0.00012611998422179654, Range = -4.0576266305270003e-17
G3PAT180: Minimum = 0.0005432998646466855, Maximum = 2.7578550758851947, Range = 2.757311776020548
G3PAT180h: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G3PAT181: Minimum = 0.0010976159173618771, Maximum = 2.7584093919345176, Range = 2.757311776017156
G3PAT1819Z: Minimum = 0.0010876251598562032, Maximum = 2.7583994011771553, Range = 2.757311776017299
G3PAT1819Zh: Minimum = 0.003591892859625556, Maximum = 0.0035918928596296563, Range = 4.100452616340178e-15
G3PAT181h: Minimum = 0.0002017352558688322, Maximum = 0.000201735255867557, Range = -1.2752114902231382e-15
GLYK: Minimum = 0.0, Maximum = 2.7644220075260217, Range = 2.7644220075260217
MAGAH160: Minimum = 0.0, Maximum = 2.7605162456641916, Range = 2.7605162456641916
MAGAH180: Minimum = 0.0, Maximum = 2.7573117760169867, Range = 2.7573117760169867
MAGAH18111Z: Minimum = 0.0, Maximum = 2.7573117760171613, Range = 2.7573117760171613
MAGAH1819Z: Minimum = 0.0, Maximum = 2.757311776016861, Range = 2.757311776016861
MGDGD4DS1819Z1644Z7Z10Z13Z: Minimum = 2.8089671783074896e-19, Maximum = 0.0016345023323082145, Range = 0.0016345023323082143
MGDGD4DS1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.0018225845732553053, Range = 0.0018225845732553053
MGDGD4DS1829Z12Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.0016345023323076997, Range = 0.0016345023323076997
MGDGD4DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.001634502332307806, Range = 0.001634502332307806
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.001467268006898843, Range = 0.001467268006898843
MGDGD7DS1819Z1617Z: Minimum = 0.0, Maximum = 0.0020626753025524036, Range = 0.0020626753025524036
MGDGD7DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.0020626753025492443, Range = 0.0020626753025492443
MGDGS1819Z160: Minimum = 0.00271363337622855, Maximum = 0.002713633376227551, Range = -9.992007221626409e-16
MGDGS1819Z1619Z: Minimum = 4.132164449787064e-05, Maximum = 4.1321644497853516e-05, Range = -1.7123618061692936e-17
MGDGW3DS1819Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.001822584573258532, Range = 0.001822584573258532
MGDGW3DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.001822584573256817, Range = 0.001822584573256817
MGDGW3DS1829Z12Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.001634502332308143, Range = 0.001634502332308143
MGDGW3DS1839Z12Z15Z160: Minimum = 0.0, Maximum = 1.0368173968869461e-05, Range = 1.0368173968869461e-05
MGDGW3DS1839Z12Z15Z1627Z10Z: Minimum = 0.0, Maximum = 0.0018225848515942618, Range = 0.0018225848515942618
MGDGW3DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.001634502332307804, Range = 0.001634502332307804
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1: Minimum = 0.0, Maximum = 0.0016345023323078483, Range = 0.0016345023323078483
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2: Minimum = 0.0, Maximum = 0.0016345023323078081, Range = 0.0016345023323078081
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1: Minimum = 0.0, Maximum = 0.0014672680068986434, Range = 0.0014672680068986434
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2: Minimum = 0.0, Maximum = 0.0014672680068986434, Range = 0.0014672680068986434
MGDGW6DS1819Z1627Z10Z: Minimum = 0.0, Maximum = 0.002052307128583355, Range = 0.002052307128583355
MGDGW6DS1829Z12Z160: Minimum = 0.0, Maximum = 0.0020833839134108394, Range = 0.0020833839134108394
MGDGW6DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.002062675302552845, Range = 0.002062675302552845
MGDGW6DS1829Z12Z1619Z: Minimum = 0.0, Maximum = 1.0368173968871472e-05, Range = 1.0368173968871472e-05
MGDGW6DS1829Z12Z1627Z10Z1: Minimum = 0.0, Maximum = 0.0020523071285837202, Range = 0.0020523071285837202
MGDGW6DS1829Z12Z1627Z10Z2: Minimum = 0.0, Maximum = 0.0020523071285836842, Range = 0.0020523071285836842
MGDGW6DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.0018225845732588223, Range = 0.0018225845732588223
MGDGW6DS1829Z12Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.0016345023323082691, Range = 0.0016345023323082691
PAPA16018111Z: Minimum = 0.0004053634593109841, Maximum = 13.779780457824248, Range = 13.779375094364937
PAPA1601819Z: Minimum = 0.0007718574675577429, Maximum = 13.780146951835087, Range = 13.779375094367529
PAPA1601819Zh: Minimum = 0.0, Maximum = 39.033935428061255, Range = 39.033935428061255
PAPA160h: Minimum = 0.00012611998422183712, Maximum = 39.03406154804202, Range = 39.033935428057795
PAPA1801819Z: Minimum = 0.0005432998646466856, Maximum = 13.779918394234247, Range = 13.7793750943696
PAPA1801819Zh: Minimum = 0.0, Maximum = 39.03393542806015, Range = 39.03393542806015
PAPA181: Minimum = 0.0003933488074863321, Maximum = 13.77976844317501, Range = 13.779375094367524
PAPA18111Z160h: Minimum = 0.0001470410233055078, Maximum = 39.03408246908384, Range = 39.03393542806054
PAPA18111Z1819Z: Minimum = 0.0006052715128843302, Maximum = 13.77998036587953, Range = 13.779375094366646
PAPA18111Z1819Zh: Minimum = 0.0, Maximum = 39.033935428059635, Range = 39.033935428059635
PAPA1819Z160h: Minimum = 0.0031831446207341587, Maximum = 39.037118572677294, Range = 39.03393542805656
PAPA1819Z1619Zh: Minimum = 4.132164449787065e-05, Maximum = 39.03397674970827, Range = 39.03393542806378
PAPA1819Z18111Z: Minimum = 0.0004145363787931666, Maximum = 13.779789630744618, Range = 13.779375094365825
PAPA1819Z18111Zh: Minimum = 0.0, Maximum = 39.033935428059564, Range = 39.033935428059564
PAPA1819Z1819Z: Minimum = 0.0006597624506988346, Maximum = 13.780034856819231, Range = 13.779375094368532
PAPA1819Z1819Zh: Minimum = 0.0, Maximum = 39.03393542805849, Range = 39.03393542805849
PED5DS1801835Z9Z12Z: Minimum = 0.0, Maximum = 0.0017415555161070003, Range = 0.0017415555161070003
PED5DS18111Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.0017415555161127455, Range = 0.0017415555161127455
PED5DS1819Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.0017415555161319552, Range = 0.0017415555161319552
PEDS1801829Z12Z: Minimum = 0.0, Maximum = 0.0017415555161316965, Range = 0.0017415555161316965
PEDS1801845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.0007436430309124625, Range = 0.0007436430309124625
PEDS18111Z1829Z12Z: Minimum = 0.0, Maximum = 0.0017415555161320844, Range = 0.0017415555161320844
PEDS18111Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.0007436430309129434, Range = 0.0007436430309129434
PEDS1819Z1829Z12Z: Minimum = 0.0, Maximum = 0.001741555516130284, Range = 0.001741555516130284
PEDS1819Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.0007436430309116771, Range = 0.0007436430309116771
PEDS1829Z12Z1835Z9Z12Z: Minimum = 1.0136758527331262e-05, Maximum = 0.0017516922746585765, Range = 0.0017415555161312453
PLDAGAT16018111Z1601: Minimum = 0.0, Maximum = 6.8977672453798045, Range = 6.8977672453798045
PLDAGAT16018111Z1602: Minimum = 0.0, Maximum = 6.897767245380054, Range = 6.897767245380054
PLDAGAT16018111Z18111Z1: Minimum = 0.0, Maximum = 6.889753995741872, Range = 6.889753995741872
PLDAGAT16018111Z18111Z2: Minimum = 0.0, Maximum = 6.889753995741873, Range = 6.889753995741873
PLDAGAT16018111Z18111Z3: Minimum = 0.0, Maximum = 6.889753995741987, Range = 6.889753995741987
PLDAGAT16018111Z1819Z1: Minimum = 0.0, Maximum = 6.893345888601214, Range = 6.893345888601214
PLDAGAT16018111Z1819Z2: Minimum = 0.0, Maximum = 6.893345888601314, Range = 6.893345888601314
PLDAGAT16018111Z1819Z3: Minimum = 0.0, Maximum = 6.8933458886014565, Range = 6.8933458886014565
PLDAGAT16018111Z1819Z4: Minimum = 0.0, Maximum = 6.893345888601283, Range = 6.893345888601283
PLDAGAT1601819Z1601: Minimum = 0.0, Maximum = 6.897767245380694, Range = 6.897767245380694
PLDAGAT1601819Z1602: Minimum = 0.0, Maximum = 6.897767245379898, Range = 6.897767245379898
PLDAGAT1601819Z18111Z1: Minimum = 0.0, Maximum = 6.889753995741723, Range = 6.889753995741723
PLDAGAT1601819Z18111Z2: Minimum = 0.0, Maximum = 6.8897539957418665, Range = 6.8897539957418665
PLDAGAT1601819Z18111Z3: Minimum = 0.0, Maximum = 6.889753995741995, Range = 6.889753995741995
PLDAGAT1601819Z1819Z1: Minimum = 0.0, Maximum = 6.893345888601491, Range = 6.893345888601491
PLDAGAT1601819Z1819Z2: Minimum = 0.0, Maximum = 6.893345888601895, Range = 6.893345888601895
PLDAGAT1601819Z1819Z3: Minimum = 0.0, Maximum = 6.89334588860172, Range = 6.89334588860172
PLDAGAT1601819Z1819Z4: Minimum = 0.0, Maximum = 6.893345888601411, Range = 6.893345888601411
PLDAGAT1801819Z1601: Minimum = 0.0, Maximum = 6.897765014038114, Range = 6.897765014038114
PLDAGAT1801819Z1602: Minimum = 0.0, Maximum = 6.8977650140382645, Range = 6.8977650140382645
PLDAGAT1801819Z18111Z1: Minimum = 0.0, Maximum = 6.889751895451286, Range = 6.889751895451286
PLDAGAT1801819Z18111Z2: Minimum = 0.0, Maximum = 6.889751895451179, Range = 6.889751895451179
PLDAGAT1801819Z18111Z3: Minimum = 0.0, Maximum = 6.889751895451226, Range = 6.889751895451226
PLDAGAT1801819Z1819Z1: Minimum = 0.0, Maximum = 6.893343788310784, Range = 6.893343788310784
PLDAGAT1801819Z1819Z2: Minimum = 0.0, Maximum = 6.893343788311055, Range = 6.893343788311055
PLDAGAT1801819Z1819Z3: Minimum = 0.0, Maximum = 6.893343788311213, Range = 6.893343788311213
PLDAGAT1801819Z1819Z4: Minimum = 0.0, Maximum = 6.893343788311315, Range = 6.893343788311315
PLDAGAT18111Z18111Z1601: Minimum = 0.0, Maximum = 6.897765169859714, Range = 6.897765169859714
PLDAGAT18111Z18111Z1602: Minimum = 0.0, Maximum = 6.897765169859759, Range = 6.897765169859759
PLDAGAT18111Z18111Z18111Z1: Minimum = 0.0, Maximum = 6.889752042255524, Range = 6.889752042255524
PLDAGAT18111Z18111Z18111Z2: Minimum = 0.0, Maximum = 6.88975204225541, Range = 6.88975204225541
PLDAGAT18111Z18111Z18111Z3: Minimum = 0.0, Maximum = 6.889752042255375, Range = 6.889752042255375
PLDAGAT18111Z18111Z1819Z1: Minimum = 0.0, Maximum = 6.893343935115255, Range = 6.893343935115255
PLDAGAT18111Z18111Z1819Z2: Minimum = 0.0, Maximum = 6.8933439351153245, Range = 6.8933439351153245
PLDAGAT18111Z18111Z1819Z3: Minimum = 0.0, Maximum = 6.893343935115024, Range = 6.893343935115024
PLDAGAT18111Z18111Z1819Z4: Minimum = 0.0, Maximum = 6.893343935114781, Range = 6.893343935114781
PLDAGAT18111Z1819Z1601: Minimum = 0.0, Maximum = 6.897765169859075, Range = 6.897765169859075
PLDAGAT18111Z1819Z1602: Minimum = 0.0, Maximum = 6.89776516985958, Range = 6.89776516985958
PLDAGAT18111Z1819Z18111Z1: Minimum = 0.0, Maximum = 6.889752042255488, Range = 6.889752042255488
PLDAGAT18111Z1819Z18111Z2: Minimum = 0.0, Maximum = 6.88975204225535, Range = 6.88975204225535
PLDAGAT18111Z1819Z18111Z3: Minimum = 0.0, Maximum = 6.889752042255411, Range = 6.889752042255411
PLDAGAT18111Z1819Z1819Z1: Minimum = 0.0, Maximum = 6.893343935114864, Range = 6.893343935114864
PLDAGAT18111Z1819Z1819Z2: Minimum = 0.0, Maximum = 6.893343935115366, Range = 6.893343935115366
PLDAGAT18111Z1819Z1819Z3: Minimum = 0.0, Maximum = 6.893343935115281, Range = 6.893343935115281
