,fluxes
CHLAtu,0.0
CITRtm,0.0
CHLDA1tu,0.0
CHLDA2tu,0.0
CHLDBtu,0.0
GCAROtu,0.0
NOS2_1,0.0
ORNTArm,0.0
CO2tm,0.0
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
P5CR,0.0
COAtim,0.0
P5CRm,0.0
PROTRS,0.0
H2Othu,0.0
Htu,0.0
MG2tu,0.0
NADPHtu,0.0
NADPtu,0.0
O2trhu,0.0
PDPtu,0.0
PPItu,0.0
ALATA_Lm,0.0
ARGSL,0.0
DNDPt7m,0.0
ARGSS_1,0.0
ALATL,0.0
ASNTRSm,0.0
DNDPt51m,0.0
DGTPtm,0.0
ASPO1,0.0
ASPOm,0.0
GLU5K,0.0
OCT,0.0
DHORStm,0.0
OCTh,0.0
ASPTRSm,0.0
AGTim,0.0
OCTm,0.0
AGTix,0.0
DICtm,0.0758716566098739
ASPATh,-6.650053763583794
ASCBOR,0.0
GTHDHu,0.0
UDPGNP,0.0
APOR,0.0
ASAPT,0.0
ASNS1,1.107769075708447
ASPSE,0.0
AAPT,0.0
BADP,0.0
ACGAM6PS,2.215538151416891
D_LACtm,0.0
ACGAMPM,2.2155381514168906
G6PDA_1,-2.21553815141689
HIDP,0.0
PAO,0.0
PBAL,0.0
PPCOAOm,0.0
GF6PTA_1,0.0
UA4E,0.0
SPDH,0.0
UAD,0.0
BUPN,0.0
DNDPt47m,0.0
DURAD,0.0
DHPD,0.0
44MZYMMO,1.0
UAGDP,2.215538151416891
UDPGALOR,0.0
ETOHtm,-0.4671449159770915
UMPU,0.0
C14STR,1.0
4MZYMCODH,1.0
4MZYMDM,1.0000000000000002
4MZYMR,1.0
CADMO,1.0000000000000007
CADS,1.0000000000000004
ACGS,0.0
AABHH,0.0
AGPR,0.0
CAS,0.0
CHLSTD78I,0.0
ACGK,0.0
FA40COAtm,0.0
ACODA,0.0
ACOTA,0.0
CHLSTI_1,1.0000000000000002
CHLSTR,0.0
CMK,6.0
CMS,6.0
CYARTMT,0.0
ACOTAim,0.0
ARGDI,0.0
CYEUOLCYCI,0.0
FADH2tm,1.0000000000000002
CYEUOLS,0.0
ARGTRS,0.0
DDSMSTOLD,1.0000000000000002
FADtm,-1.0000000000000004
DDSMSTOLR,1.0000000000000002
FORtmi,1.944451320518239
G5SD,0.0
G5SDym,0.0
DSMSTOLD,0.0
DSMSTOLR,0.0
G5DHx,0.0
ORNTAC,0.0
DXRI,5.999999999999999
DXS,5.999999999999999
FRDPtm,0.0
GRTT,1.37430950782626
FPPSh,0.6256904921737398
